N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
4M	256	cuda_fake_shm	aos	64	1024	1	64	5	23.9913	0.0893745
4M	256	cuda_fake_shm	aos	64	1024	1	256	1	16.7685	0.0624674
4M	256	cuda_fake_shm	aos	64	1024	1	256	2	16.9534	0.0631562
4M	256	cuda_fake_shm	aos	64	1024	1	256	3	16.8904	0.0629217
4M	256	cuda_fake_shm	aos	64	1024	1	256	4	16.8651	0.0628274
4M	256	cuda_fake_shm	aos	64	1024	1	256	5	16.7758	0.0624949
4M	256	cuda_fake_shm	aos	64	1024	1	1024	1	15.2747	0.0569029
4M	256	cuda_fake_shm	aos	64	1024	1	1024	2	15.001	0.0558831
4M	256	cuda_fake_shm	aos	64	1024	1	1024	3	14.9516	0.0556989
4M	256	cuda_fake_shm	aos	64	1024	1	1024	4	16.5607	0.0616936
4M	256	cuda_fake_shm	aos	64	1024	1	1024	5	15.0827	0.0561876
4M	256	cuda_fake_shm	aos	64	1024	2	1	1	691.982	2.57783
4M	256	cuda_fake_shm	aos	64	1024	2	1	2	691.987	2.57785
4M	256	cuda_fake_shm	aos	64	1024	2	1	3	691.951	2.57772
4M	256	cuda_fake_shm	aos	64	1024	2	1	4	691.99	2.57786
4M	256	cuda_fake_shm	aos	64	1024	2	1	5	704.731	2.62533
4M	256	cuda_fake_shm	aos	64	1024	2	16	1	54.4969	0.203017
4M	256	cuda_fake_shm	aos	64	1024	2	16	2	54.4737	0.20293
4M	256	cuda_fake_shm	aos	64	1024	2	16	3	54.4918	0.202998
4M	256	cuda_fake_shm	aos	64	1024	2	16	4	54.4929	0.203002
4M	256	cuda_fake_shm	aos	64	1024	2	16	5	54.4689	0.202913
4M	256	cuda_fake_shm	aos	64	1024	2	64	1	24.0727	0.089678
4M	256	cuda_fake_shm	aos	64	1024	2	64	2	23.4666	0.0874199
4M	256	cuda_fake_shm	aos	64	1024	2	64	3	23.4417	0.0873273
4M	256	cuda_fake_shm	aos	64	1024	2	64	4	23.4525	0.0873674
4M	256	cuda_fake_shm	aos	64	1024	2	64	5	23.4102	0.0872098
4M	256	cuda_fake_shm	aos	64	1024	2	256	1	16.249	0.0605323
4M	256	cuda_fake_shm	aos	64	1024	2	256	2	16.2992	0.0607193
4M	256	cuda_fake_shm	aos	64	1024	2	256	3	18.0105	0.0670944
4M	256	cuda_fake_shm	aos	64	1024	2	256	4	16.2578	0.060565
4M	256	cuda_fake_shm	aos	64	1024	2	256	5	16.2265	0.0604485
4M	256	cuda_fake_shm	aos	64	1024	2	1024	1	14.6373	0.054528
4M	256	cuda_fake_shm	aos	64	1024	2	1024	2	14.6361	0.0545237
4M	256	cuda_fake_shm	aos	64	1024	2	1024	3	14.5536	0.0542165
4M	256	cuda_fake_shm	aos	64	1024	2	1024	4	14.6724	0.0546591
4M	256	cuda_fake_shm	aos	64	1024	2	1024	5	15.9099	0.0592688
4M	256	cuda_fake_shm	aos	64	1024	4	1	1	692.762	2.58074
4M	256	cuda_fake_shm	aos	64	1024	4	1	2	692.805	2.5809
4M	256	cuda_fake_shm	aos	64	1024	4	1	3	692.838	2.58102
4M	256	cuda_fake_shm	aos	64	1024	4	1	4	692.851	2.58107
4M	256	cuda_fake_shm	aos	64	1024	4	1	5	692.811	2.58092
4M	256	cuda_fake_shm	aos	64	1024	4	16	1	54.4585	0.202874
4M	256	cuda_fake_shm	aos	64	1024	4	16	2	54.4505	0.202844
4M	256	cuda_fake_shm	aos	64	1024	4	16	3	54.4482	0.202835
4M	256	cuda_fake_shm	aos	64	1024	4	16	4	54.4431	0.202816
4M	256	cuda_fake_shm	aos	64	1024	4	16	5	54.4601	0.20288
4M	256	cuda_fake_shm	aos	64	1024	4	64	1	23.6956	0.0882729
4M	256	cuda_fake_shm	aos	64	1024	4	64	2	25.8931	0.0964593
4M	256	cuda_fake_shm	aos	64	1024	4	64	3	23.7119	0.0883336
4M	256	cuda_fake_shm	aos	64	1024	4	64	4	23.6585	0.0881347
4M	256	cuda_fake_shm	aos	64	1024	4	64	5	23.6761	0.0882004
4M	256	cuda_fake_shm	aos	64	1024	4	256	1	16.1678	0.0602299
4M	256	cuda_fake_shm	aos	64	1024	4	256	2	16.229	0.0604578
4M	256	cuda_fake_shm	aos	64	1024	4	256	3	16.1787	0.0602705
4M	256	cuda_fake_shm	aos	64	1024	4	256	4	16.1727	0.0602479
4M	256	cuda_fake_shm	aos	64	1024	4	256	5	16.1578	0.0601924
4M	256	cuda_fake_shm	aos	64	1024	4	1024	1	14.5659	0.0542621
4M	256	cuda_fake_shm	aos	64	1024	4	1024	2	14.5783	0.0543082
4M	256	cuda_fake_shm	aos	64	1024	4	1024	3	14.4193	0.0537159
4M	256	cuda_fake_shm	aos	64	1024	4	1024	4	14.4278	0.0537476
4M	256	cuda_fake_shm	aos	64	1024	4	1024	5	14.4961	0.0540022
4M	256	cuda_fake_shm	aos	64	1024	8	1	1	748.704	2.78914
4M	256	cuda_fake_shm	aos	64	1024	8	1	2	748.685	2.78907
4M	256	cuda_fake_shm	aos	64	1024	8	1	3	748.714	2.78918
4M	256	cuda_fake_shm	aos	64	1024	8	1	4	748.752	2.78932
4M	256	cuda_fake_shm	aos	64	1024	8	1	5	748.816	2.78956
4M	256	cuda_fake_shm	aos	64	1024	8	16	1	62.5762	0.233114
4M	256	cuda_fake_shm	aos	64	1024	8	16	2	57.2764	0.213371
4M	256	cuda_fake_shm	aos	64	1024	8	16	3	57.2811	0.213389
4M	256	cuda_fake_shm	aos	64	1024	8	16	4	57.2778	0.213376
4M	256	cuda_fake_shm	aos	64	1024	8	16	5	57.2758	0.213369
4M	256	cuda_fake_shm	aos	64	1024	8	64	1	24.0314	0.0895241
4M	256	cuda_fake_shm	aos	64	1024	8	64	2	24.0661	0.0896533
4M	256	cuda_fake_shm	aos	64	1024	8	64	3	26.2646	0.0978432
4M	256	cuda_fake_shm	aos	64	1024	8	64	4	24.0448	0.0895738
4M	256	cuda_fake_shm	aos	64	1024	8	64	5	24.0313	0.0895235
4M	256	cuda_fake_shm	aos	64	1024	8	256	1	16.26	0.0605731
4M	256	cuda_fake_shm	aos	64	1024	8	256	2	16.2527	0.0605459
4M	256	cuda_fake_shm	aos	64	1024	8	256	3	16.2517	0.0605422
4M	256	cuda_fake_shm	aos	64	1024	8	256	4	16.2498	0.0605351
4M	256	cuda_fake_shm	aos	64	1024	8	256	5	17.8331	0.0664334
4M	256	cuda_fake_shm	aos	64	1024	8	1024	1	14.4591	0.0538643
4M	256	cuda_fake_shm	aos	64	1024	8	1024	2	14.5186	0.054086
4M	256	cuda_fake_shm	aos	64	1024	8	1024	3	14.4125	0.0536906
4M	256	cuda_fake_shm	aos	64	1024	8	1024	4	14.3915	0.0536126
4M	256	cuda_fake_shm	aos	64	1024	8	1024	5	14.4286	0.0537507
4M	256	cuda_fake_shm	aos	64	1024	16	1	1	721.416	2.68748
4M	256	cuda_fake_shm	aos	64	1024	16	1	2	716.853	2.67049
4M	256	cuda_fake_shm	aos	64	1024	16	1	3	716.859	2.67051
4M	256	cuda_fake_shm	aos	64	1024	16	1	4	716.837	2.67043
4M	256	cuda_fake_shm	aos	64	1024	16	1	5	716.865	2.67053
4M	256	cuda_fake_shm	aos	64	1024	16	16	1	55.7424	0.207657
4M	256	cuda_fake_shm	aos	64	1024	16	16	2	60.9019	0.226877
4M	256	cuda_fake_shm	aos	64	1024	16	16	3	55.7585	0.207717
4M	256	cuda_fake_shm	aos	64	1024	16	16	4	55.7544	0.207701
4M	256	cuda_fake_shm	aos	64	1024	16	16	5	55.7505	0.207687
4M	256	cuda_fake_shm	aos	64	1024	16	64	1	23.9249	0.0891271
4M	256	cuda_fake_shm	aos	64	1024	16	64	2	23.9366	0.0891706
4M	256	cuda_fake_shm	aos	64	1024	16	64	3	23.9108	0.0890747
4M	256	cuda_fake_shm	aos	64	1024	16	64	4	26.1918	0.0975719
4M	256	cuda_fake_shm	aos	64	1024	16	64	5	23.9135	0.0890848
4M	256	cuda_fake_shm	aos	64	1024	16	256	1	16.2269	0.0604498
4M	256	cuda_fake_shm	aos	64	1024	16	256	2	16.2526	0.0605457
4M	256	cuda_fake_shm	aos	64	1024	16	256	3	16.2464	0.0605225
4M	256	cuda_fake_shm	aos	64	1024	16	256	4	16.2391	0.0604952
4M	256	cuda_fake_shm	aos	64	1024	16	256	5	16.2048	0.0603677
4M	256	cuda_fake_shm	aos	64	1024	16	1024	1	14.3076	0.0533001
4M	256	cuda_fake_shm	aos	64	1024	16	1024	2	14.4948	0.0539973
4M	256	cuda_fake_shm	aos	64	1024	16	1024	3	14.3954	0.0536269
4M	256	cuda_fake_shm	aos	64	1024	16	1024	4	14.4254	0.0537389
4M	256	cuda_fake_shm	aos	64	1024	16	1024	5	14.3922	0.0536152
4M	256	cuda_fake_shm	aos	64	1024	32	1	1	686.815	2.55859
4M	256	cuda_fake_shm	aos	64	1024	32	1	2	700.279	2.60874
4M	256	cuda_fake_shm	aos	64	1024	32	1	3	686.81	2.55857
4M	256	cuda_fake_shm	aos	64	1024	32	1	4	686.804	2.55854
4M	256	cuda_fake_shm	aos	64	1024	32	1	5	686.82	2.5586
4M	256	cuda_fake_shm	aos	64	1024	32	16	1	55.2764	0.205921
4M	256	cuda_fake_shm	aos	64	1024	32	16	2	55.2861	0.205957
4M	256	cuda_fake_shm	aos	64	1024	32	16	3	59.9951	0.223499
4M	256	cuda_fake_shm	aos	64	1024	32	16	4	55.274	0.205912
4M	256	cuda_fake_shm	aos	64	1024	32	16	5	55.3018	0.206015
4M	256	cuda_fake_shm	aos	64	1024	32	64	1	24.6229	0.0917274
4M	256	cuda_fake_shm	aos	64	1024	32	64	2	24.6085	0.0916737
4M	256	cuda_fake_shm	aos	64	1024	32	64	3	24.6567	0.0918534
4M	256	cuda_fake_shm	aos	64	1024	32	64	4	24.6467	0.0918162
4M	256	cuda_fake_shm	aos	64	1024	32	64	5	26.8691	0.100095
4M	256	cuda_fake_shm	aos	64	1024	32	256	1	17.0507	0.0635189
4M	256	cuda_fake_shm	aos	64	1024	32	256	2	17.1249	0.0637953
4M	256	cuda_fake_shm	aos	64	1024	32	256	3	17.1607	0.0639286
4M	256	cuda_fake_shm	aos	64	1024	32	256	4	17.1898	0.0640369
4M	256	cuda_fake_shm	aos	64	1024	32	256	5	17.1758	0.0639849
4M	256	cuda_fake_shm	aos	64	1024	32	1024	1	15.2115	0.0566673
4M	256	cuda_fake_shm	aos	64	1024	32	1024	2	15.4216	0.0574498
4M	256	cuda_fake_shm	aos	64	1024	32	1024	3	15.4592	0.05759
4M	256	cuda_fake_shm	aos	64	1024	32	1024	4	15.2704	0.0568868
4M	256	cuda_fake_shm	aos	64	1024	32	1024	5	15.4281	0.0574743
4M	256	cuda_fake_shm	aos	64	1024	64	1	1	693.376	2.58303
4M	256	cuda_fake_shm	aos	64	1024	64	1	2	693.381	2.58304
4M	256	cuda_fake_shm	aos	64	1024	64	1	3	703.08	2.61918
4M	256	cuda_fake_shm	aos	64	1024	64	1	4	693.375	2.58302
4M	256	cuda_fake_shm	aos	64	1024	64	1	5	693.377	2.58303
4M	256	cuda_fake_shm	aos	64	1024	64	16	1	55.7054	0.207519
4M	256	cuda_fake_shm	aos	64	1024	64	16	2	55.7119	0.207543
4M	256	cuda_fake_shm	aos	64	1024	64	16	3	55.7058	0.20752
4M	256	cuda_fake_shm	aos	64	1024	64	16	4	55.6954	0.207482
4M	256	cuda_fake_shm	aos	64	1024	64	16	5	58.8227	0.219132
4M	256	cuda_fake_shm	aos	64	1024	64	64	1	25.1385	0.093648
4M	256	cuda_fake_shm	aos	64	1024	64	64	2	25.1489	0.0936871
4M	256	cuda_fake_shm	aos	64	1024	64	64	3	25.1095	0.0935401
4M	256	cuda_fake_shm	aos	64	1024	64	64	4	25.1493	0.0936885
4M	256	cuda_fake_shm	aos	64	1024	64	64	5	25.1432	0.0936657
4M	256	cuda_fake_shm	aos	64	1024	64	256	1	17.9387	0.0668269
4M	256	cuda_fake_shm	aos	64	1024	64	256	2	17.6709	0.0658294
4M	256	cuda_fake_shm	aos	64	1024	64	256	3	17.7757	0.0662197
4M	256	cuda_fake_shm	aos	64	1024	64	256	4	17.6923	0.0659091
4M	256	cuda_fake_shm	aos	64	1024	64	256	5	17.7211	0.0660162
4M	256	cuda_fake_shm	aos	64	1024	64	1024	1	15.9139	0.0592838
4M	256	cuda_fake_shm	aos	64	1024	64	1024	2	15.912	0.0592767
4M	256	cuda_fake_shm	aos	64	1024	64	1024	3	17.4745	0.0650975
4M	256	cuda_fake_shm	aos	64	1024	64	1024	4	15.9515	0.0594241
4M	256	cuda_fake_shm	aos	64	1024	64	1024	5	15.9054	0.0592524
4M	256	cuda_fake_shm	aos	64	4096	1	1	1	693.888	2.58493
4M	256	cuda_fake_shm	aos	64	4096	1	1	2	693.888	2.58493
4M	256	cuda_fake_shm	aos	64	4096	1	1	3	693.856	2.58481
4M	256	cuda_fake_shm	aos	64	4096	1	1	4	693.864	2.58484
4M	256	cuda_fake_shm	aos	64	4096	1	1	5	693.836	2.58474
4M	256	cuda_fake_shm	aos	64	4096	1	16	1	57.4282	0.213937
4M	256	cuda_fake_shm	aos	64	4096	1	16	2	57.4563	0.214041
4M	256	cuda_fake_shm	aos	64	4096	1	16	3	57.4349	0.213962
4M	256	cuda_fake_shm	aos	64	4096	1	16	4	57.4258	0.213928
4M	256	cuda_fake_shm	aos	64	4096	1	16	5	57.4301	0.213944
4M	256	cuda_fake_shm	aos	64	4096	1	64	1	25.6601	0.0955913
4M	256	cuda_fake_shm	aos	64	4096	1	64	2	25.5876	0.0953213
4M	256	cuda_fake_shm	aos	64	4096	1	64	3	25.6378	0.0955083
4M	256	cuda_fake_shm	aos	64	4096	1	64	4	25.7224	0.0958232
4M	256	cuda_fake_shm	aos	64	4096	1	64	5	25.6214	0.0954473
4M	256	cuda_fake_shm	aos	64	4096	1	256	1	17.6898	0.0658998
4M	256	cuda_fake_shm	aos	64	4096	1	256	2	19.7239	0.0734772
4M	256	cuda_fake_shm	aos	64	4096	1	256	3	17.9749	0.0669618
4M	256	cuda_fake_shm	aos	64	4096	1	256	4	17.8635	0.0665468
4M	256	cuda_fake_shm	aos	64	4096	1	256	5	17.9107	0.0667226
4M	256	cuda_fake_shm	aos	64	4096	1	1024	1	16.0712	0.0598698
4M	256	cuda_fake_shm	aos	64	4096	1	1024	2	16.1016	0.0599831
4M	256	cuda_fake_shm	aos	64	4096	1	1024	3	15.9654	0.0594758
4M	256	cuda_fake_shm	aos	64	4096	1	1024	4	17.6643	0.0658046
4M	256	cuda_fake_shm	aos	64	4096	1	1024	5	16.1743	0.0602538
4M	256	cuda_fake_shm	aos	64	4096	2	1	1	693.977	2.58526
4M	256	cuda_fake_shm	aos	64	4096	2	1	2	693.955	2.58518
4M	256	cuda_fake_shm	aos	64	4096	2	1	3	693.959	2.5852
4M	256	cuda_fake_shm	aos	64	4096	2	1	4	693.971	2.58524
4M	256	cuda_fake_shm	aos	64	4096	2	1	5	705.475	2.6281
4M	256	cuda_fake_shm	aos	64	4096	2	16	1	56.8085	0.211628
4M	256	cuda_fake_shm	aos	64	4096	2	16	2	56.8508	0.211786
4M	256	cuda_fake_shm	aos	64	4096	2	16	3	56.8888	0.211927
4M	256	cuda_fake_shm	aos	64	4096	2	16	4	56.8329	0.211719
4M	256	cuda_fake_shm	aos	64	4096	2	16	5	56.8219	0.211678
4M	256	cuda_fake_shm	aos	64	4096	2	64	1	27.3332	0.101824
4M	256	cuda_fake_shm	aos	64	4096	2	64	2	24.968	0.093013
4M	256	cuda_fake_shm	aos	64	4096	2	64	3	24.9603	0.0929845
4M	256	cuda_fake_shm	aos	64	4096	2	64	4	24.9534	0.0929585
4M	256	cuda_fake_shm	aos	64	4096	2	64	5	25.0052	0.0931515
4M	256	cuda_fake_shm	aos	64	4096	2	256	1	17.136	0.0638366
4M	256	cuda_fake_shm	aos	64	4096	2	256	2	16.9547	0.0631611
4M	256	cuda_fake_shm	aos	64	4096	2	256	3	18.6977	0.0696544
4M	256	cuda_fake_shm	aos	64	4096	2	256	4	17.0393	0.0634763
4M	256	cuda_fake_shm	aos	64	4096	2	256	5	17.104	0.0637172
4M	256	cuda_fake_shm	aos	64	4096	2	1024	1	15.0037	0.0558933
4M	256	cuda_fake_shm	aos	64	4096	2	1024	2	14.8723	0.0554038
4M	256	cuda_fake_shm	aos	64	4096	2	1024	3	14.9878	0.0558338
4M	256	cuda_fake_shm	aos	64	4096	2	1024	4	15.0963	0.056238
4M	256	cuda_fake_shm	aos	64	4096	2	1024	5	16.2994	0.0607198
4M	256	cuda_fake_shm	aos	64	4096	4	1	1	806.085	3.0029
4M	256	cuda_fake_shm	aos	64	4096	4	1	2	806.093	3.00293
4M	256	cuda_fake_shm	aos	64	4096	4	1	3	806.091	3.00292
4M	256	cuda_fake_shm	aos	64	4096	4	1	4	806.056	3.00279
4M	256	cuda_fake_shm	aos	64	4096	4	1	5	806.097	3.00295
4M	256	cuda_fake_shm	aos	64	4096	4	16	1	63.628	0.237033
4M	256	cuda_fake_shm	aos	64	4096	4	16	2	63.6104	0.236967
4M	256	cuda_fake_shm	aos	64	4096	4	16	3	63.6277	0.237031
4M	256	cuda_fake_shm	aos	64	4096	4	16	4	63.5928	0.236901
4M	256	cuda_fake_shm	aos	64	4096	4	16	5	63.6346	0.237057
4M	256	cuda_fake_shm	aos	64	4096	4	64	1	27.1125	0.101002
4M	256	cuda_fake_shm	aos	64	4096	4	64	2	29.6384	0.110412
4M	256	cuda_fake_shm	aos	64	4096	4	64	3	27.0967	0.100943
4M	256	cuda_fake_shm	aos	64	4096	4	64	4	27.1384	0.101098
4M	256	cuda_fake_shm	aos	64	4096	4	64	5	27.0691	0.10084
4M	256	cuda_fake_shm	aos	64	4096	4	256	1	17.856	0.0665189
4M	256	cuda_fake_shm	aos	64	4096	4	256	2	17.9254	0.0667772
4M	256	cuda_fake_shm	aos	64	4096	4	256	3	17.8772	0.0665978
4M	256	cuda_fake_shm	aos	64	4096	4	256	4	19.6309	0.073131
4M	256	cuda_fake_shm	aos	64	4096	4	256	5	17.9207	0.0667599
4M	256	cuda_fake_shm	aos	64	4096	4	1024	1	15.8639	0.0590976
4M	256	cuda_fake_shm	aos	64	4096	4	1024	2	15.8028	0.0588701
4M	256	cuda_fake_shm	aos	64	4096	4	1024	3	15.6878	0.0584417
4M	256	cuda_fake_shm	aos	64	4096	4	1024	4	15.7992	0.0588566
4M	256	cuda_fake_shm	aos	64	4096	4	1024	5	15.7041	0.0585024
4M	256	cuda_fake_shm	aos	64	4096	8	1	1	693.887	2.58493
4M	256	cuda_fake_shm	aos	64	4096	8	1	2	693.93	2.58509
4M	256	cuda_fake_shm	aos	64	4096	8	1	3	693.835	2.58474
4M	256	cuda_fake_shm	aos	64	4096	8	1	4	693.872	2.58488
4M	256	cuda_fake_shm	aos	64	4096	8	1	5	693.862	2.58484
4M	256	cuda_fake_shm	aos	64	4096	8	16	1	57.035	0.212472
4M	256	cuda_fake_shm	aos	64	4096	8	16	2	56.4648	0.210348
4M	256	cuda_fake_shm	aos	64	4096	8	16	3	56.4543	0.210309
4M	256	cuda_fake_shm	aos	64	4096	8	16	4	56.4539	0.210307
4M	256	cuda_fake_shm	aos	64	4096	8	16	5	56.4633	0.210342
4M	256	cuda_fake_shm	aos	64	4096	8	64	1	24.8744	0.0926642
4M	256	cuda_fake_shm	aos	64	4096	8	64	2	24.8544	0.09259
4M	256	cuda_fake_shm	aos	64	4096	8	64	3	27.4713	0.102339
4M	256	cuda_fake_shm	aos	64	4096	8	64	4	24.9082	0.0927905
4M	256	cuda_fake_shm	aos	64	4096	8	64	5	24.8832	0.092697
4M	256	cuda_fake_shm	aos	64	4096	8	256	1	17.081	0.0636316
4M	256	cuda_fake_shm	aos	64	4096	8	256	2	16.9724	0.0632272
4M	256	cuda_fake_shm	aos	64	4096	8	256	3	16.9947	0.06331
4M	256	cuda_fake_shm	aos	64	4096	8	256	4	17.0389	0.0634749
4M	256	cuda_fake_shm	aos	64	4096	8	256	5	17.1507	0.0638912
4M	256	cuda_fake_shm	aos	64	4096	8	1024	1	15.0614	0.0561081
4M	256	cuda_fake_shm	aos	64	4096	8	1024	2	15.2249	0.0567172
4M	256	cuda_fake_shm	aos	64	4096	8	1024	3	15.1604	0.056477
4M	256	cuda_fake_shm	aos	64	4096	8	1024	4	15.3082	0.0570276
4M	256	cuda_fake_shm	aos	64	4096	8	1024	5	15.2163	0.0566851
4M	256	cuda_fake_shm	aos	64	4096	16	1	1	727.641	2.71067
4M	256	cuda_fake_shm	aos	64	4096	16	1	2	718.734	2.67749
4M	256	cuda_fake_shm	aos	64	4096	16	1	3	718.726	2.67746
4M	256	cuda_fake_shm	aos	64	4096	16	1	4	718.743	2.67753
4M	256	cuda_fake_shm	aos	64	4096	16	1	5	718.741	2.67752
4M	256	cuda_fake_shm	aos	64	4096	16	16	1	58.6602	0.218526
4M	256	cuda_fake_shm	aos	64	4096	16	16	2	64.1201	0.238866
4M	256	cuda_fake_shm	aos	64	4096	16	16	3	58.6201	0.218377
4M	256	cuda_fake_shm	aos	64	4096	16	16	4	58.6411	0.218455
4M	256	cuda_fake_shm	aos	64	4096	16	16	5	58.647	0.218477
4M	256	cuda_fake_shm	aos	64	4096	16	64	1	26.0867	0.0971804
4M	256	cuda_fake_shm	aos	64	4096	16	64	2	26.0824	0.0971644
4M	256	cuda_fake_shm	aos	64	4096	16	64	3	26.0931	0.0972045
4M	256	cuda_fake_shm	aos	64	4096	16	64	4	28.5446	0.106337
4M	256	cuda_fake_shm	aos	64	4096	16	64	5	26.0882	0.0971863
4M	256	cuda_fake_shm	aos	64	4096	16	256	1	17.6493	0.0657489
4M	256	cuda_fake_shm	aos	64	4096	16	256	2	17.6769	0.0658516
4M	256	cuda_fake_shm	aos	64	4096	16	256	3	17.61	0.0656023
4M	256	cuda_fake_shm	aos	64	4096	16	256	4	17.6286	0.0656718
4M	256	cuda_fake_shm	aos	64	4096	16	256	5	17.7009	0.0659409
4M	256	cuda_fake_shm	aos	64	4096	16	1024	1	15.6971	0.0584763
4M	256	cuda_fake_shm	aos	64	4096	16	1024	2	15.6326	0.0582361
4M	256	cuda_fake_shm	aos	64	4096	16	1024	3	15.706	0.0585094
4M	256	cuda_fake_shm	aos	64	4096	16	1024	4	15.7059	0.0585089
4M	256	cuda_fake_shm	aos	64	4096	16	1024	5	15.5959	0.0580991
4M	256	cuda_fake_shm	aos	64	4096	32	1	1	688.831	2.56609
4M	256	cuda_fake_shm	aos	64	4096	32	1	2	694.747	2.58813
4M	256	cuda_fake_shm	aos	64	4096	32	1	3	691.507	2.57606
4M	256	cuda_fake_shm	aos	64	4096	32	1	4	688.834	2.56611
4M	256	cuda_fake_shm	aos	64	4096	32	1	5	688.842	2.56614
4M	256	cuda_fake_shm	aos	64	4096	32	16	1	56.4675	0.210358
4M	256	cuda_fake_shm	aos	64	4096	32	16	2	56.4739	0.210382
4M	256	cuda_fake_shm	aos	64	4096	32	16	3	56.4666	0.210354
4M	256	cuda_fake_shm	aos	64	4096	32	16	4	61.5375	0.229245
4M	256	cuda_fake_shm	aos	64	4096	32	16	5	56.4645	0.210347
4M	256	cuda_fake_shm	aos	64	4096	32	64	1	25.7263	0.0958379
4M	256	cuda_fake_shm	aos	64	4096	32	64	2	25.7242	0.09583
4M	256	cuda_fake_shm	aos	64	4096	32	64	3	25.7028	0.0957504
4M	256	cuda_fake_shm	aos	64	4096	32	64	4	25.7456	0.0959098
4M	256	cuda_fake_shm	aos	64	4096	32	64	5	25.7034	0.0957527
4M	256	cuda_fake_shm	aos	64	4096	32	256	1	18.0269	0.0671556
4M	256	cuda_fake_shm	aos	64	4096	32	256	2	18.035	0.0671854
4M	256	cuda_fake_shm	aos	64	4096	32	256	3	18.0306	0.0671691
4M	256	cuda_fake_shm	aos	64	4096	32	256	4	17.9943	0.067034
4M	256	cuda_fake_shm	aos	64	4096	32	256	5	18.0387	0.0671992
4M	256	cuda_fake_shm	aos	64	4096	32	1024	1	16.1419	0.0601333
4M	256	cuda_fake_shm	aos	64	4096	32	1024	2	17.7619	0.0661681
4M	256	cuda_fake_shm	aos	64	4096	32	1024	3	16.2204	0.0604259
4M	256	cuda_fake_shm	aos	64	4096	32	1024	4	16.1704	0.0602393
4M	256	cuda_fake_shm	aos	64	4096	32	1024	5	16.2424	0.0605077
4M	256	cuda_fake_shm	aos	64	4096	64	1	1	695.264	2.59006
4M	256	cuda_fake_shm	aos	64	4096	64	1	2	695.263	2.59006
4M	256	cuda_fake_shm	aos	64	4096	64	1	3	703.919	2.6223
4M	256	cuda_fake_shm	aos	64	4096	64	1	4	695.264	2.59006
4M	256	cuda_fake_shm	aos	64	4096	64	1	5	695.26	2.59004
4M	256	cuda_fake_shm	aos	64	4096	64	16	1	57.9092	0.215729
4M	256	cuda_fake_shm	aos	64	4096	64	16	2	57.9167	0.215757
4M	256	cuda_fake_shm	aos	64	4096	64	16	3	57.9299	0.215806
4M	256	cuda_fake_shm	aos	64	4096	64	16	4	57.9368	0.215831
4M	256	cuda_fake_shm	aos	64	4096	64	16	5	61.0608	0.227469
4M	256	cuda_fake_shm	aos	64	4096	64	64	1	26.8462	0.10001
4M	256	cuda_fake_shm	aos	64	4096	64	64	2	26.8467	0.100012
4M	256	cuda_fake_shm	aos	64	4096	64	64	3	26.8472	0.100014
4M	256	cuda_fake_shm	aos	64	4096	64	64	4	26.8534	0.100037
4M	256	cuda_fake_shm	aos	64	4096	64	64	5	26.8289	0.0999455
4M	256	cuda_fake_shm	aos	64	4096	64	256	1	20.8577	0.0777009
4M	256	cuda_fake_shm	aos	64	4096	64	256	2	19.1628	0.0713869
4M	256	cuda_fake_shm	aos	64	4096	64	256	3	19.1553	0.071359
4M	256	cuda_fake_shm	aos	64	4096	64	256	4	19.1215	0.0712333
4M	256	cuda_fake_shm	aos	64	4096	64	256	5	19.1261	0.0712502
4M	256	cuda_fake_shm	aos	64	4096	64	1024	1	17.3073	0.0644747
4M	256	cuda_fake_shm	aos	64	4096	64	1024	2	17.3455	0.064617
4M	256	cuda_fake_shm	aos	64	4096	64	1024	3	18.7744	0.0699401
4M	256	cuda_fake_shm	aos	64	4096	64	1024	4	17.2752	0.0643553
4M	256	cuda_fake_shm	aos	64	4096	64	1024	5	17.3111	0.064489
4M	256	cuda_fake_shm	aos	128	16	1	1	1	238.984	0.445143
4M	256	cuda_fake_shm	aos	128	16	1	1	2	239.412	0.44594
4M	256	cuda_fake_shm	aos	128	16	1	1	3	239.018	0.445206
4M	256	cuda_fake_shm	aos	128	16	1	1	4	239.023	0.445215
4M	256	cuda_fake_shm	aos	128	16	1	1	5	239.008	0.445187
4M	256	cuda_fake_shm	aos	128	16	1	16	1	20.6002	0.0383709
4M	256	cuda_fake_shm	aos	128	16	1	16	2	20.6031	0.0383763
4M	256	cuda_fake_shm	aos	128	16	1	16	3	20.6098	0.0383888
4M	256	cuda_fake_shm	aos	128	16	1	16	4	20.609	0.0383872
4M	256	cuda_fake_shm	aos	128	16	1	16	5	20.5966	0.0383641
4M	256	cuda_fake_shm	aos	128	16	1	64	1	16.4422	0.0306259
4M	256	cuda_fake_shm	aos	128	16	1	64	2	16.4414	0.0306244
4M	256	cuda_fake_shm	aos	128	16	1	64	3	16.4499	0.0306403
4M	256	cuda_fake_shm	aos	128	16	1	64	4	16.4334	0.0306096
4M	256	cuda_fake_shm	aos	128	16	1	64	5	16.4368	0.0306159
4M	256	cuda_fake_shm	aos	128	16	1	256	1	15.4687	0.0288127
4M	256	cuda_fake_shm	aos	128	16	1	256	2	16.1015	0.0299915
