N	blockSize	algorithm	layout	dim	k	privCopies	itemsPerThread	seed	totalTime	normalizedTime
8M	256	cuda_fake_shm	aos	32	16	8	1	3	5.88067	0.0219072
8M	256	cuda_fake_shm	aos	32	16	8	1	4	5.87973	0.0219037
8M	256	cuda_fake_shm	aos	32	16	8	1	5	5.8202	0.0216819
8M	256	cuda_fake_shm	aos	32	16	8	16	1	1.34534	0.00501177
8M	256	cuda_fake_shm	aos	32	16	8	16	2	1.34514	0.00501105
8M	256	cuda_fake_shm	aos	32	16	8	16	3	1.34483	0.00500989
8M	256	cuda_fake_shm	aos	32	16	8	16	4	1.34468	0.00500932
8M	256	cuda_fake_shm	aos	32	16	8	16	5	1.34474	0.00500954
8M	256	cuda_fake_shm	aos	32	16	8	64	1	1.41879	0.0052854
8M	256	cuda_fake_shm	aos	32	16	8	64	2	1.41644	0.00527667
8M	256	cuda_fake_shm	aos	32	16	8	64	3	1.41519	0.00527198
8M	256	cuda_fake_shm	aos	32	16	8	64	4	1.31774	0.00490896
8M	256	cuda_fake_shm	aos	32	16	8	64	5	1.31926	0.00491464
8M	256	cuda_fake_shm	aos	32	16	8	256	1	1.18684	0.00442132
8M	256	cuda_fake_shm	aos	32	16	8	256	2	1.18193	0.00440305
8M	256	cuda_fake_shm	aos	32	16	8	256	3	1.18861	0.00442792
8M	256	cuda_fake_shm	aos	32	16	8	256	4	1.18374	0.00440978
8M	256	cuda_fake_shm	aos	32	16	8	256	5	1.18524	0.00441536
8M	256	cuda_fake_shm	aos	32	16	8	1024	1	1.24394	0.00463404
8M	256	cuda_fake_shm	aos	32	16	8	1024	2	1.2426	0.00462904
8M	256	cuda_fake_shm	aos	32	16	8	1024	3	1.2443	0.00463539
8M	256	cuda_fake_shm	aos	32	16	8	1024	4	1.16012	0.00432178
8M	256	cuda_fake_shm	aos	32	16	8	1024	5	1.1599	0.00432096
8M	256	cuda_fake_shm	aos	32	16	16	1	1	5.36075	0.0199703
8M	256	cuda_fake_shm	aos	32	16	16	1	2	5.36007	0.0199678
8M	256	cuda_fake_shm	aos	32	16	16	1	3	4.65836	0.0173537
8M	256	cuda_fake_shm	aos	32	16	16	1	4	4.66008	0.0173601
8M	256	cuda_fake_shm	aos	32	16	16	1	5	4.65819	0.0173531
8M	256	cuda_fake_shm	aos	32	16	16	16	1	1.38925	0.00517537
8M	256	cuda_fake_shm	aos	32	16	16	16	2	1.38878	0.0051736
8M	256	cuda_fake_shm	aos	32	16	16	16	3	1.38919	0.00517514
8M	256	cuda_fake_shm	aos	32	16	16	16	4	1.34547	0.00501227
8M	256	cuda_fake_shm	aos	32	16	16	16	5	1.34769	0.00502054
8M	256	cuda_fake_shm	aos	32	16	16	64	1	1.19733	0.00446039
8M	256	cuda_fake_shm	aos	32	16	16	64	2	1.19744	0.00446082
8M	256	cuda_fake_shm	aos	32	16	16	64	3	1.19634	0.00445673
8M	256	cuda_fake_shm	aos	32	16	16	64	4	1.34823	0.00502256
8M	256	cuda_fake_shm	aos	32	16	16	64	5	1.1977	0.00446178
8M	256	cuda_fake_shm	aos	32	16	16	256	1	1.19119	0.00443752
8M	256	cuda_fake_shm	aos	32	16	16	256	2	1.19876	0.00446574
8M	256	cuda_fake_shm	aos	32	16	16	256	3	1.20237	0.00447918
8M	256	cuda_fake_shm	aos	32	16	16	256	4	1.18329	0.00440812
8M	256	cuda_fake_shm	aos	32	16	16	256	5	1.18234	0.00440455
8M	256	cuda_fake_shm	aos	32	16	16	1024	1	1.24266	0.00462927
8M	256	cuda_fake_shm	aos	32	16	16	1024	2	1.15976	0.00432044
8M	256	cuda_fake_shm	aos	32	16	16	1024	3	1.1595	0.00431948
8M	256	cuda_fake_shm	aos	32	16	16	1024	4	1.15962	0.00431992
8M	256	cuda_fake_shm	aos	32	16	16	1024	5	1.16024	0.00432221
8M	256	cuda_fake_shm	aos	32	16	32	1	1	4.50912	0.0167978
8M	256	cuda_fake_shm	aos	32	16	32	1	2	5.36314	0.0199792
8M	256	cuda_fake_shm	aos	32	16	32	1	3	5.36408	0.0199827
8M	256	cuda_fake_shm	aos	32	16	32	1	4	4.74273	0.0176681
8M	256	cuda_fake_shm	aos	32	16	32	1	5	4.74169	0.0176642
8M	256	cuda_fake_shm	aos	32	16	32	16	1	1.41404	0.00526772
8M	256	cuda_fake_shm	aos	32	16	32	16	2	1.3466	0.00501648
8M	256	cuda_fake_shm	aos	32	16	32	16	3	1.34639	0.0050157
8M	256	cuda_fake_shm	aos	32	16	32	16	4	1.34628	0.00501529
8M	256	cuda_fake_shm	aos	32	16	32	16	5	1.34522	0.00501134
8M	256	cuda_fake_shm	aos	32	16	32	64	1	1.19805	0.00446309
8M	256	cuda_fake_shm	aos	32	16	32	64	2	1.20354	0.00448354
8M	256	cuda_fake_shm	aos	32	16	32	64	3	1.19683	0.00445853
8M	256	cuda_fake_shm	aos	32	16	32	64	4	1.19776	0.004462
8M	256	cuda_fake_shm	aos	32	16	32	64	5	1.19738	0.00446061
8M	256	cuda_fake_shm	aos	32	16	32	256	1	1.42774	0.00531873
8M	256	cuda_fake_shm	aos	32	16	32	256	2	1.40897	0.00524881
8M	256	cuda_fake_shm	aos	32	16	32	256	3	1.40131	0.00522029
8M	256	cuda_fake_shm	aos	32	16	32	256	4	1.31194	0.00488736
8M	256	cuda_fake_shm	aos	32	16	32	256	5	1.31468	0.00489758
8M	256	cuda_fake_shm	aos	32	16	32	1024	1	1.24347	0.00463228
8M	256	cuda_fake_shm	aos	32	16	32	1024	2	1.24311	0.00463093
8M	256	cuda_fake_shm	aos	32	16	32	1024	3	1.24401	0.00463428
8M	256	cuda_fake_shm	aos	32	16	32	1024	4	1.24373	0.00463325
8M	256	cuda_fake_shm	aos	32	16	32	1024	5	1.24389	0.00463386
8M	256	cuda_fake_shm	aos	32	16	64	1	1	4.51058	0.0168032
8M	256	cuda_fake_shm	aos	32	16	64	1	2	4.51063	0.0168034
8M	256	cuda_fake_shm	aos	32	16	64	1	3	4.51092	0.0168045
8M	256	cuda_fake_shm	aos	32	16	64	1	4	4.5115	0.0168067
8M	256	cuda_fake_shm	aos	32	16	64	1	5	4.51044	0.0168027
8M	256	cuda_fake_shm	aos	32	16	64	16	1	1.56602	0.00583386
8M	256	cuda_fake_shm	aos	32	16	64	16	2	1.60036	0.00596181
8M	256	cuda_fake_shm	aos	32	16	64	16	3	1.36438	0.00508271
8M	256	cuda_fake_shm	aos	32	16	64	16	4	1.36401	0.00508132
8M	256	cuda_fake_shm	aos	32	16	64	16	5	1.36431	0.00508243
8M	256	cuda_fake_shm	aos	32	16	64	64	1	1.21174	0.00451407
8M	256	cuda_fake_shm	aos	32	16	64	64	2	1.21027	0.00450859
8M	256	cuda_fake_shm	aos	32	16	64	64	3	1.21051	0.00450949
8M	256	cuda_fake_shm	aos	32	16	64	64	4	1.19718	0.00445984
8M	256	cuda_fake_shm	aos	32	16	64	64	5	1.19897	0.00446653
8M	256	cuda_fake_shm	aos	32	16	64	256	1	1.18512	0.00441493
8M	256	cuda_fake_shm	aos	32	16	64	256	2	1.18816	0.00442625
8M	256	cuda_fake_shm	aos	32	16	64	256	3	1.18908	0.00442965
8M	256	cuda_fake_shm	aos	32	16	64	256	4	1.1847	0.00441336
8M	256	cuda_fake_shm	aos	32	16	64	256	5	1.18851	0.00442755
8M	256	cuda_fake_shm	aos	32	16	64	1024	1	1.37461	0.00512081
8M	256	cuda_fake_shm	aos	32	16	64	1024	2	1.47229	0.00548471
8M	256	cuda_fake_shm	aos	32	16	64	1024	3	1.30882	0.00487573
8M	256	cuda_fake_shm	aos	32	16	64	1024	4	1.30998	0.00488004
8M	256	cuda_fake_shm	aos	32	16	64	1024	5	1.30921	0.00487718
8M	256	cuda_fake_shm	aos	32	64	1	1	1	23.2067	0.0864515
8M	256	cuda_fake_shm	aos	32	64	1	1	2	23.2064	0.0864507
8M	256	cuda_fake_shm	aos	32	64	1	1	3	23.2063	0.0864504
8M	256	cuda_fake_shm	aos	32	64	1	1	4	23.207	0.0864527
8M	256	cuda_fake_shm	aos	32	64	1	1	5	23.2071	0.086453
8M	256	cuda_fake_shm	aos	32	64	1	16	1	1.51168	0.00563145
8M	256	cuda_fake_shm	aos	32	64	1	16	2	1.51055	0.00562723
8M	256	cuda_fake_shm	aos	32	64	1	16	3	1.51094	0.00562871
8M	256	cuda_fake_shm	aos	32	64	1	16	4	1.51062	0.00562748
8M	256	cuda_fake_shm	aos	32	64	1	16	5	1.79469	0.00668574
8M	256	cuda_fake_shm	aos	32	64	1	64	1	1.32468	0.00493483
8M	256	cuda_fake_shm	aos	32	64	1	64	2	1.32627	0.00494073
8M	256	cuda_fake_shm	aos	32	64	1	64	3	1.33402	0.00496961
8M	256	cuda_fake_shm	aos	32	64	1	64	4	1.26166	0.00470005
8M	256	cuda_fake_shm	aos	32	64	1	64	5	1.25984	0.00469325
8M	256	cuda_fake_shm	aos	32	64	1	256	1	1.21612	0.00453041
8M	256	cuda_fake_shm	aos	32	64	1	256	2	1.22588	0.00456677
8M	256	cuda_fake_shm	aos	32	64	1	256	3	1.21832	0.00453858
8M	256	cuda_fake_shm	aos	32	64	1	256	4	1.2247	0.00456236
8M	256	cuda_fake_shm	aos	32	64	1	256	5	1.18937	0.00443074
8M	256	cuda_fake_shm	aos	32	64	1	1024	1	1.24169	0.00462564
8M	256	cuda_fake_shm	aos	32	64	1	1024	2	1.24262	0.00462912
8M	256	cuda_fake_shm	aos	32	64	1	1024	3	1.50517	0.00560719
8M	256	cuda_fake_shm	aos	32	64	1	1024	4	1.5747	0.00586622
8M	256	cuda_fake_shm	aos	32	64	1	1024	5	1.57476	0.00586643
8M	256	cuda_fake_shm	aos	32	64	2	1	1	12.4092	0.0462278
8M	256	cuda_fake_shm	aos	32	64	2	1	2	11.6197	0.0432868
8M	256	cuda_fake_shm	aos	32	64	2	1	3	11.6163	0.0432739
8M	256	cuda_fake_shm	aos	32	64	2	1	4	11.619	0.043284
8M	256	cuda_fake_shm	aos	32	64	2	1	5	11.6162	0.0432737
8M	256	cuda_fake_shm	aos	32	64	2	16	1	1.5742	0.00586434
8M	256	cuda_fake_shm	aos	32	64	2	16	2	1.57341	0.00586141
8M	256	cuda_fake_shm	aos	32	64	2	16	3	1.57473	0.00586635
8M	256	cuda_fake_shm	aos	32	64	2	16	4	1.5736	0.0058621
8M	256	cuda_fake_shm	aos	32	64	2	16	5	1.57462	0.00586593
8M	256	cuda_fake_shm	aos	32	64	2	64	1	1.25352	0.00466973
8M	256	cuda_fake_shm	aos	32	64	2	64	2	1.45639	0.00542546
8M	256	cuda_fake_shm	aos	32	64	2	64	3	1.26626	0.00471717
8M	256	cuda_fake_shm	aos	32	64	2	64	4	1.26429	0.00470986
8M	256	cuda_fake_shm	aos	32	64	2	64	5	1.26743	0.00472156
8M	256	cuda_fake_shm	aos	32	64	2	256	1	1.21451	0.0045244
8M	256	cuda_fake_shm	aos	32	64	2	256	2	1.21047	0.00450936
8M	256	cuda_fake_shm	aos	32	64	2	256	3	1.20989	0.00450719
8M	256	cuda_fake_shm	aos	32	64	2	256	4	1.22837	0.00457603
8M	256	cuda_fake_shm	aos	32	64	2	256	5	1.20954	0.0045059
8M	256	cuda_fake_shm	aos	32	64	2	1024	1	1.24558	0.00464015
8M	256	cuda_fake_shm	aos	32	64	2	1024	2	1.24576	0.00464081
8M	256	cuda_fake_shm	aos	32	64	2	1024	3	1.24808	0.00464947
8M	256	cuda_fake_shm	aos	32	64	2	1024	4	1.24593	0.00464144
8M	256	cuda_fake_shm	aos	32	64	2	1024	5	1.24607	0.00464196
8M	256	cuda_fake_shm	aos	32	64	4	1	1	23.2144	0.0864802
8M	256	cuda_fake_shm	aos	32	64	4	1	2	23.2128	0.0864743
8M	256	cuda_fake_shm	aos	32	64	4	1	3	23.2152	0.0864834
8M	256	cuda_fake_shm	aos	32	64	4	1	4	23.2111	0.0864681
8M	256	cuda_fake_shm	aos	32	64	4	1	5	23.2123	0.0864724
8M	256	cuda_fake_shm	aos	32	64	4	16	1	1.57505	0.00586751
8M	256	cuda_fake_shm	aos	32	64	4	16	2	1.57473	0.00586633
8M	256	cuda_fake_shm	aos	32	64	4	16	3	1.57464	0.005866
8M	256	cuda_fake_shm	aos	32	64	4	16	4	1.57575	0.00587013
8M	256	cuda_fake_shm	aos	32	64	4	16	5	1.57533	0.00586854
8M	256	cuda_fake_shm	aos	32	64	4	64	1	1.25338	0.0046692
8M	256	cuda_fake_shm	aos	32	64	4	64	2	1.25372	0.00467047
8M	256	cuda_fake_shm	aos	32	64	4	64	3	1.25458	0.00467367
8M	256	cuda_fake_shm	aos	32	64	4	64	4	1.48276	0.00552373
8M	256	cuda_fake_shm	aos	32	64	4	64	5	1.48795	0.00554303
8M	256	cuda_fake_shm	aos	32	64	4	256	1	1.29101	0.0048094
8M	256	cuda_fake_shm	aos	32	64	4	256	2	1.2906	0.00480787
8M	256	cuda_fake_shm	aos	32	64	4	256	3	1.3101	0.00488048
8M	256	cuda_fake_shm	aos	32	64	4	256	4	1.2864	0.0047922
8M	256	cuda_fake_shm	aos	32	64	4	256	5	1.29082	0.00480866
8M	256	cuda_fake_shm	aos	32	64	4	1024	1	1.24641	0.00464325
8M	256	cuda_fake_shm	aos	32	64	4	1024	2	1.24658	0.00464387
8M	256	cuda_fake_shm	aos	32	64	4	1024	3	1.24604	0.00464186
8M	256	cuda_fake_shm	aos	32	64	4	1024	4	1.24742	0.004647
8M	256	cuda_fake_shm	aos	32	64	4	1024	5	1.24626	0.00464267
8M	256	cuda_fake_shm	aos	32	64	8	1	1	11.6183	0.0432814
8M	256	cuda_fake_shm	aos	32	64	8	1	2	11.6208	0.0432909
8M	256	cuda_fake_shm	aos	32	64	8	1	3	11.6209	0.0432911
8M	256	cuda_fake_shm	aos	32	64	8	1	4	11.6186	0.0432826
8M	256	cuda_fake_shm	aos	32	64	8	1	5	13.7587	0.0512551
8M	256	cuda_fake_shm	aos	32	64	8	16	1	1.74604	0.00650449
8M	256	cuda_fake_shm	aos	32	64	8	16	2	1.74302	0.00649325
8M	256	cuda_fake_shm	aos	32	64	8	16	3	1.74316	0.00649377
8M	256	cuda_fake_shm	aos	32	64	8	16	4	1.57513	0.0058678
8M	256	cuda_fake_shm	aos	32	64	8	16	5	1.57553	0.00586931
8M	256	cuda_fake_shm	aos	32	64	8	64	1	1.25422	0.00467234
8M	256	cuda_fake_shm	aos	32	64	8	64	2	1.25424	0.00467242
8M	256	cuda_fake_shm	aos	32	64	8	64	3	1.25462	0.00467384
8M	256	cuda_fake_shm	aos	32	64	8	64	4	1.25459	0.0046737
8M	256	cuda_fake_shm	aos	32	64	8	64	5	1.25418	0.00467219
8M	256	cuda_fake_shm	aos	32	64	8	256	1	1.19896	0.00446647
8M	256	cuda_fake_shm	aos	32	64	8	256	2	1.20306	0.00448174
8M	256	cuda_fake_shm	aos	32	64	8	256	3	1.19564	0.00445411
8M	256	cuda_fake_shm	aos	32	64	8	256	4	1.42508	0.00530884
8M	256	cuda_fake_shm	aos	32	64	8	256	5	1.42457	0.00530695
8M	256	cuda_fake_shm	aos	32	64	8	1024	1	1.41008	0.00525296
8M	256	cuda_fake_shm	aos	32	64	8	1024	2	1.31789	0.00490953
8M	256	cuda_fake_shm	aos	32	64	8	1024	3	1.31761	0.00490846
8M	256	cuda_fake_shm	aos	32	64	8	1024	4	1.19779	0.00446212
8M	256	cuda_fake_shm	aos	32	64	8	1024	5	1.28368	0.00478208
8M	256	cuda_fake_shm	aos	32	64	16	1	1	8.15595	0.0303833
8M	256	cuda_fake_shm	aos	32	64	16	1	2	8.1582	0.0303917
8M	256	cuda_fake_shm	aos	32	64	16	1	3	8.15579	0.0303827
8M	256	cuda_fake_shm	aos	32	64	16	1	4	8.15677	0.0303863
8M	256	cuda_fake_shm	aos	32	64	16	1	5	8.1549	0.0303794
8M	256	cuda_fake_shm	aos	32	64	16	16	1	1.576	0.00587106
8M	256	cuda_fake_shm	aos	32	64	16	16	2	1.82235	0.0067888
8M	256	cuda_fake_shm	aos	32	64	16	16	3	1.57595	0.00587086
8M	256	cuda_fake_shm	aos	32	64	16	16	4	1.57481	0.00586664
8M	256	cuda_fake_shm	aos	32	64	16	16	5	1.57603	0.00587117
8M	256	cuda_fake_shm	aos	32	64	16	64	1	1.25586	0.00467845
8M	256	cuda_fake_shm	aos	32	64	16	64	2	1.25521	0.004676
8M	256	cuda_fake_shm	aos	32	64	16	64	3	1.25562	0.00467757
8M	256	cuda_fake_shm	aos	32	64	16	64	4	1.25391	0.00467118
8M	256	cuda_fake_shm	aos	32	64	16	64	5	1.25485	0.00467469
8M	256	cuda_fake_shm	aos	32	64	16	256	1	1.1998	0.00446959
8M	256	cuda_fake_shm	aos	32	64	16	256	2	1.20101	0.0044741
8M	256	cuda_fake_shm	aos	32	64	16	256	3	1.22029	0.00454593
8M	256	cuda_fake_shm	aos	32	64	16	256	4	1.20047	0.00447208
8M	256	cuda_fake_shm	aos	32	64	16	256	5	1.20083	0.00447343
8M	256	cuda_fake_shm	aos	32	64	16	1024	1	1.50953	0.00562342
8M	256	cuda_fake_shm	aos	32	64	16	1024	2	1.1637	0.00433511
8M	256	cuda_fake_shm	aos	32	64	16	1024	3	1.16528	0.00434101
8M	256	cuda_fake_shm	aos	32	64	16	1024	4	1.24841	0.0046507
8M	256	cuda_fake_shm	aos	32	64	16	1024	5	1.16446	0.00433796
8M	256	cuda_fake_shm	aos	32	64	32	1	1	8.15641	0.030385
8M	256	cuda_fake_shm	aos	32	64	32	1	2	8.15786	0.0303904
8M	256	cuda_fake_shm	aos	32	64	32	1	3	8.15676	0.0303863
8M	256	cuda_fake_shm	aos	32	64	32	1	4	8.15696	0.0303871
8M	256	cuda_fake_shm	aos	32	64	32	1	5	8.15731	0.0303883
8M	256	cuda_fake_shm	aos	32	64	32	16	1	1.57643	0.00587267
8M	256	cuda_fake_shm	aos	32	64	32	16	2	1.57556	0.00586943
8M	256	cuda_fake_shm	aos	32	64	32	16	3	1.57733	0.00587602
8M	256	cuda_fake_shm	aos	32	64	32	16	4	1.79073	0.00667097
8M	256	cuda_fake_shm	aos	32	64	32	16	5	1.65636	0.00617041
8M	256	cuda_fake_shm	aos	32	64	32	64	1	1.31866	0.00491239
8M	256	cuda_fake_shm	aos	32	64	32	64	2	1.31567	0.00490126
8M	256	cuda_fake_shm	aos	32	64	32	64	3	1.29235	0.00481438
8M	256	cuda_fake_shm	aos	32	64	32	64	4	1.29217	0.0048137
8M	256	cuda_fake_shm	aos	32	64	32	64	5	1.29278	0.00481599
8M	256	cuda_fake_shm	aos	32	64	32	256	1	1.20488	0.00448854
8M	256	cuda_fake_shm	aos	32	64	32	256	2	1.20154	0.00447608
8M	256	cuda_fake_shm	aos	32	64	32	256	3	1.203	0.00448151
8M	256	cuda_fake_shm	aos	32	64	32	256	4	1.20552	0.00449092
8M	256	cuda_fake_shm	aos	32	64	32	256	5	1.20566	0.00449142
8M	256	cuda_fake_shm	aos	32	64	32	1024	1	1.24914	0.00465342
8M	256	cuda_fake_shm	aos	32	64	32	1024	2	1.16425	0.00433717
8M	256	cuda_fake_shm	aos	32	64	32	1024	3	1.51188	0.00563221
8M	256	cuda_fake_shm	aos	32	64	32	1024	4	1.24834	0.00465044
8M	256	cuda_fake_shm	aos	32	64	32	1024	5	1.16529	0.00434104
8M	256	cuda_fake_shm	aos	32	64	64	1	1	8.16022	0.0303992
8M	256	cuda_fake_shm	aos	32	64	64	1	2	8.15945	0.0303963
8M	256	cuda_fake_shm	aos	32	64	64	1	3	8.15955	0.0303967
8M	256	cuda_fake_shm	aos	32	64	64	1	4	8.15866	0.0303934
8M	256	cuda_fake_shm	aos	32	64	64	1	5	8.15891	0.0303943
8M	256	cuda_fake_shm	aos	32	64	64	16	1	1.58038	0.00588739
8M	256	cuda_fake_shm	aos	32	64	64	16	2	1.57984	0.00588538
8M	256	cuda_fake_shm	aos	32	64	64	16	3	1.57941	0.00588375
8M	256	cuda_fake_shm	aos	32	64	64	16	4	1.58017	0.00588658
8M	256	cuda_fake_shm	aos	32	64	64	16	5	1.57881	0.00588154
8M	256	cuda_fake_shm	aos	32	64	64	64	1	1.25922	0.00469095
8M	256	cuda_fake_shm	aos	32	64	64	64	2	1.49429	0.00556667
8M	256	cuda_fake_shm	aos	32	64	64	64	3	1.49258	0.00556029
8M	256	cuda_fake_shm	aos	32	64	64	64	4	1.30147	0.00484834
8M	256	cuda_fake_shm	aos	32	64	64	64	5	1.29695	0.00483153
8M	256	cuda_fake_shm	aos	32	64	64	256	1	1.20489	0.00448856
8M	256	cuda_fake_shm	aos	32	64	64	256	2	1.20499	0.00448895
8M	256	cuda_fake_shm	aos	32	64	64	256	3	1.2048	0.00448823
8M	256	cuda_fake_shm	aos	32	64	64	256	4	1.20185	0.00447723
8M	256	cuda_fake_shm	aos	32	64	64	256	5	1.20391	0.0044849
8M	256	cuda_fake_shm	aos	32	64	64	1024	1	1.1685	0.00435301
8M	256	cuda_fake_shm	aos	32	64	64	1024	2	1.16762	0.00434973
8M	256	cuda_fake_shm	aos	32	64	64	1024	3	1.16762	0.00434973
8M	256	cuda_fake_shm	aos	32	64	64	1024	4	1.25183	0.00466343
8M	256	cuda_fake_shm	aos	32	64	64	1024	5	1.16898	0.00435478
8M	256	cuda_fake_shm	aos	32	256	1	1	1	46.4033	0.172866
8M	256	cuda_fake_shm	aos	32	256	1	1	2	46.4037	0.172867
8M	256	cuda_fake_shm	aos	32	256	1	1	3	46.3995	0.172852
8M	256	cuda_fake_shm	aos	32	256	1	1	4	46.4008	0.172856
8M	256	cuda_fake_shm	aos	32	256	1	1	5	46.3995	0.172852
8M	256	cuda_fake_shm	aos	32	256	1	16	1	2.92811	0.0109081
8M	256	cuda_fake_shm	aos	32	256	1	16	2	2.92797	0.0109075
8M	256	cuda_fake_shm	aos	32	256	1	16	3	2.92764	0.0109063
8M	256	cuda_fake_shm	aos	32	256	1	16	4	3.4641	0.0129048
8M	256	cuda_fake_shm	aos	32	256	1	16	5	3.4642	0.0129052
8M	256	cuda_fake_shm	aos	32	256	1	64	1	1.72432	0.0064236
8M	256	cuda_fake_shm	aos	32	256	1	64	2	1.724	0.0064224
8M	256	cuda_fake_shm	aos	32	256	1	64	3	1.72511	0.00642652
8M	256	cuda_fake_shm	aos	32	256	1	64	4	1.7247	0.00642499
8M	256	cuda_fake_shm	aos	32	256	1	64	5	1.72532	0.00642731
8M	256	cuda_fake_shm	aos	32	256	1	256	1	1.47223	0.00548448
8M	256	cuda_fake_shm	aos	32	256	1	256	2	1.47738	0.00550367
8M	256	cuda_fake_shm	aos	32	256	1	256	3	1.48105	0.00551733
8M	256	cuda_fake_shm	aos	32	256	1	256	4	1.48357	0.00552671
8M	256	cuda_fake_shm	aos	32	256	1	256	5	1.47444	0.00549271
8M	256	cuda_fake_shm	aos	32	256	1	1024	1	1.55876	0.00580684
8M	256	cuda_fake_shm	aos	32	256	1	1024	2	1.55816	0.00580459
8M	256	cuda_fake_shm	aos	32	256	1	1024	3	1.80325	0.00671761
8M	256	cuda_fake_shm	aos	32	256	1	1024	4	1.84757	0.00688273
8M	256	cuda_fake_shm	aos	32	256	1	1024	5	1.84753	0.0068826
8M	256	cuda_fake_shm	aos	32	256	2	1	1	26.3264	0.0980733
8M	256	cuda_fake_shm	aos	32	256	2	1	2	24.5278	0.0913733
8M	256	cuda_fake_shm	aos	32	256	2	1	3	24.5287	0.0913764
8M	256	cuda_fake_shm	aos	32	256	2	1	4	24.5287	0.0913764
8M	256	cuda_fake_shm	aos	32	256	2	1	5	24.529	0.0913777
8M	256	cuda_fake_shm	aos	32	256	2	16	1	2.79299	0.0104047
8M	256	cuda_fake_shm	aos	32	256	2	16	2	2.79033	0.0103948
8M	256	cuda_fake_shm	aos	32	256	2	16	3	2.7899	0.0103932
8M	256	cuda_fake_shm	aos	32	256	2	16	4	2.78984	0.010393
8M	256	cuda_fake_shm	aos	32	256	2	16	5	2.7897	0.0103924
8M	256	cuda_fake_shm	aos	32	256	2	64	1	1.71858	0.00640221
8M	256	cuda_fake_shm	aos	32	256	2	64	2	1.95047	0.00726607
8M	256	cuda_fake_shm	aos	32	256	2	64	3	2.04123	0.00760419
8M	256	cuda_fake_shm	aos	32	256	2	64	4	2.04154	0.00760533
8M	256	cuda_fake_shm	aos	32	256	2	64	5	1.80626	0.00672885
8M	256	cuda_fake_shm	aos	32	256	2	256	1	1.56242	0.00582045
8M	256	cuda_fake_shm	aos	32	256	2	256	2	1.48467	0.00553082
8M	256	cuda_fake_shm	aos	32	256	2	256	3	1.47924	0.00551059
8M	256	cuda_fake_shm	aos	32	256	2	256	4	1.47801	0.005506
8M	256	cuda_fake_shm	aos	32	256	2	256	5	1.47698	0.00550217
8M	256	cuda_fake_shm	aos	32	256	2	1024	1	1.56087	0.00581469
8M	256	cuda_fake_shm	aos	32	256	2	1024	2	1.56252	0.00582083
8M	256	cuda_fake_shm	aos	32	256	2	1024	3	1.56216	0.00581951
8M	256	cuda_fake_shm	aos	32	256	2	1024	4	1.56187	0.00581841
8M	256	cuda_fake_shm	aos	32	256	2	1024	5	1.56131	0.00581633
8M	256	cuda_fake_shm	aos	32	256	4	1	1	25.5139	0.0950468
8M	256	cuda_fake_shm	aos	32	256	4	1	2	25.5142	0.0950477
8M	256	cuda_fake_shm	aos	32	256	4	1	3	25.5125	0.0950413
8M	256	cuda_fake_shm	aos	32	256	4	1	4	30.3315	0.112994
8M	256	cuda_fake_shm	aos	32	256	4	1	5	25.5109	0.0950354
8M	256	cuda_fake_shm	aos	32	256	4	16	1	2.79349	0.0104066
8M	256	cuda_fake_shm	aos	32	256	4	16	2	2.793	0.0104047
8M	256	cuda_fake_shm	aos	32	256	4	16	3	2.79264	0.0104034
8M	256	cuda_fake_shm	aos	32	256	4	16	4	2.7936	0.010407
8M	256	cuda_fake_shm	aos	32	256	4	16	5	2.79246	0.0104027
8M	256	cuda_fake_shm	aos	32	256	4	64	1	1.71857	0.00640216
8M	256	cuda_fake_shm	aos	32	256	4	64	2	1.72023	0.00640834
8M	256	cuda_fake_shm	aos	32	256	4	64	3	1.71966	0.00640624
8M	256	cuda_fake_shm	aos	32	256	4	64	4	1.72016	0.00640811
8M	256	cuda_fake_shm	aos	32	256	4	64	5	1.72111	0.00641163
8M	256	cuda_fake_shm	aos	32	256	4	256	1	1.48083	0.00551654
8M	256	cuda_fake_shm	aos	32	256	4	256	2	1.76394	0.0065712
8M	256	cuda_fake_shm	aos	32	256	4	256	3	1.50178	0.00559456
8M	256	cuda_fake_shm	aos	32	256	4	256	4	1.49903	0.00558433
8M	256	cuda_fake_shm	aos	32	256	4	256	5	1.49908	0.00558451
8M	256	cuda_fake_shm	aos	32	256	4	1024	1	1.5802	0.0058867
8M	256	cuda_fake_shm	aos	32	256	4	1024	2	1.58203	0.00589352
8M	256	cuda_fake_shm	aos	32	256	4	1024	3	1.5828	0.00589637
8M	256	cuda_fake_shm	aos	32	256	4	1024	4	1.56323	0.00582347
8M	256	cuda_fake_shm	aos	32	256	4	1024	5	1.53755	0.0057278
8M	256	cuda_fake_shm	aos	32	256	8	1	1	25.4979	0.0949872
8M	256	cuda_fake_shm	aos	32	256	8	1	2	25.5034	0.0950076
8M	256	cuda_fake_shm	aos	32	256	8	1	3	25.4879	0.0949497
8M	256	cuda_fake_shm	aos	32	256	8	1	4	25.5049	0.0950133
8M	256	cuda_fake_shm	aos	32	256	8	1	5	25.4923	0.0949663
8M	256	cuda_fake_shm	aos	32	256	8	16	1	3.17406	0.0118243
8M	256	cuda_fake_shm	aos	32	256	8	16	2	2.9361	0.0109378
8M	256	cuda_fake_shm	aos	32	256	8	16	3	2.93674	0.0109402
